Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,703891,-,-,-,32.97,-96.74,-6,199,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2011,1,1,11,0,114,696,462,72,943,544,8,-12,59.97,0.159,4.4,0.47600000000000003,351.3,32.78,2,1000.0
2011,1,1,11,30,74,962,587,74,962,587,0,-12,57.78,0.159,4.3,0.435,351.3,30.53,3,1000.0
2011,1,1,12,0,74,978,615,74,978,615,0,-12,56.42,0.159,4.3,0.394,346.20000000000005,28.51,4,990.0
2011,1,1,12,30,74,983,625,74,983,625,0,-12,55.95,0.159,4.1000000000000005,0.375,346.20000000000005,28.5,4,990.0
2011,1,1,13,0,73,985,618,73,985,618,0,-12,56.39,0.159,4.0,0.357,341.90000000000003,27.12,5,990.0
2011,1,1,13,30,72,977,594,72,977,594,0,-12,57.71,0.159,3.8000000000000003,0.352,341.90000000000003,27.11,5,990.0
2011,1,1,14,0,70,962,553,70,962,553,0,-12,59.870000000000005,0.159,3.6,0.34700000000000003,338.8,27.87,5,990.0
2011,1,1,14,30,67,940,497,67,940,497,0,-12,62.77,0.159,3.4000000000000004,0.34,338.8,27.87,5,990.0
2011,1,1,15,0,64,903,427,64,903,427,0,-11,66.32000000000001,0.159,3.2,0.335,340.0,28.52,5,990.0
2011,1,1,15,30,59,854,346,59,854,346,0,-11,70.41,0.159,2.7,0.329,340.0,30.59,4,990.0
2011,1,1,16,0,51,785,255,51,785,255,0,-10,74.96000000000001,0.159,2.3000000000000003,0.324,342.70000000000005,34.37,4,990.0
2011,1,1,16,30,41,672,159,41,672,159,0,-10,79.88,0.159,1.8,0.317,342.70000000000005,39.61,2,990.0
2011,1,1,17,0,26,481,67,26,481,67,0,-6,85.11,0.159,1.3,0.311,348.1,62.08,0,990.0
2011,1,1,17,30,0,0,0,0,0,0,0,-6,90.58,0.159,1.3,0.306,348.1,62.1,0,1000.0
2011,1,1,18,0,0,0,0,0,0,0,0,-7,96.27,0.159,1.4000000000000001,0.301,359.0,58.67,0,1000.0
2011,1,1,18,30,0,0,0,0,0,0,0,-7,102.13,0.159,1.4000000000000001,0.296,359.0,58.69,0,1000.0
2011,1,1,19,0,0,0,0,0,0,0,0,-7,108.11,0.159,1.4000000000000001,0.292,8.6,61.57,-1,1000.0
2011,1,1,19,30,0,0,0,0,0,0,0,-7,114.2,0.159,1.4000000000000001,0.292,8.6,61.58,-1,1000.0
2011,1,1,20,0,0,0,0,0,0,0,0,-7,120.38,0.159,1.4000000000000001,0.292,17.2,64.54,-2,1000.0
2011,1,1,20,30,0,0,0,0,0,0,0,-7,126.62,0.159,1.4000000000000001,0.295,17.2,64.56,-2,1000.0
2011,1,1,21,0,0,0,0,0,0,0,0,-8,132.89000000000001,0.159,1.4000000000000001,0.299,25.8,63.36,-2,1000.0
2011,1,1,21,30,0,0,0,0,0,0,0,-8,139.18,0.159,1.4000000000000001,0.307,25.8,63.38,-2,1000.0
2011,1,1,22,0,0,0,0,0,0,0,0,-8,145.45000000000002,0.159,1.4000000000000001,0.316,38.0,66.57000000000001,-3,1000.0
2011,1,1,22,30,0,0,0,0,0,0,0,-8,151.64000000000001,0.159,1.4000000000000001,0.324,38.0,66.57000000000001,-3,1000.0
2011,1,1,23,0,0,0,0,0,0,0,7,-8,157.66,0.159,1.4000000000000001,0.333,49.1,65.04,-3,1000.0
2011,1,1,23,30,0,0,0,0,0,0,0,-8,163.28,0.159,1.4000000000000001,0.332,49.1,65.04,-3,1000.0
2011,1,2,0,0,0,0,0,0,0,0,0,-8,167.89000000000001,0.159,1.4000000000000001,0.332,55.800000000000004,68.7,-4,1000.0
2011,1,2,0,30,0,0,0,0,0,0,0,-8,169.96,0.159,1.3,0.326,55.800000000000004,68.7,-4,1000.0
2011,1,2,1,0,0,0,0,0,0,0,0,-9,168.07,0.159,1.3,0.321,58.800000000000004,67.7,-4,1000.0
2011,1,2,1,30,0,0,0,0,0,0,0,-9,163.54,0.159,1.3,0.317,58.800000000000004,67.7,-4,1000.0
2011,1,2,2,0,0,0,0,0,0,0,0,-9,157.95000000000002,0.159,1.3,0.314,59.800000000000004,67.01,-4,1000.0
2011,1,2,2,30,0,0,0,0,0,0,0,-9,151.94,0.159,1.2000000000000002,0.312,59.800000000000004,67.01,-4,1000.0
2011,1,2,3,0,0,0,0,0,0,0,0,-9,145.75,0.159,1.2000000000000002,0.311,60.300000000000004,66.63,-4,1000.0
2011,1,2,3,30,0,0,0,0,0,0,0,-9,139.49,0.159,1.2000000000000002,0.314,60.300000000000004,66.63,-4,1000.0
2011,1,2,4,0,0,0,0,0,0,0,0,-9,133.2,0.159,1.2000000000000002,0.317,60.0,66.5,-4,1000.0
2011,1,2,4,30,0,0,0,0,0,0,0,-9,126.92,0.159,1.2000000000000002,0.33,60.0,66.5,-4,1000.0
2011,1,2,5,0,0,0,0,0,0,0,0,-9,120.68,0.159,1.2000000000000002,0.343,60.6,66.77,-4,1000.0
2011,1,2,5,30,0,0,0,0,0,0,0,-9,114.5,0.159,1.1,0.35000000000000003,60.6,66.77,-4,1000.0
2011,1,2,6,0,0,0,0,0,0,0,0,-9,108.4,0.159,1.1,0.357,65.5,67.34,-4,1000.0
2011,1,2,6,30,0,0,0,0,0,0,0,-9,102.4,0.159,1.1,0.34800000000000003,65.5,67.35,-4,1000.0
2011,1,2,7,0,0,0,0,0,0,0,0,-8,96.54,0.159,1.1,0.339,77.60000000000001,69.10000000000001,-4,1000.0
2011,1,2,7,30,0,0,0,0,0,0,0,-8,90.84,0.159,1.4000000000000001,0.324,77.60000000000001,59.56,-3,1000.0
2011,1,2,8,0,25,476,63,25,476,63,1,-8,85.35000000000001,0.159,1.7000000000000002,0.31,95.7,54.800000000000004,-2,1000.0
2011,1,2,8,30,40,679,156,40,679,156,0,-8,80.10000000000001,0.159,1.7000000000000002,0.302,95.7,50.96,-1,1000.0
2011,1,2,9,0,49,795,253,49,795,253,0,-9,75.15,0.159,1.7000000000000002,0.294,113.2,49.660000000000004,0,1000.0
2011,1,2,9,30,56,867,345,56,867,345,0,-9,70.58,0.159,1.7000000000000002,0.293,113.2,46.2,1,1000.0
2011,1,2,10,0,62,916,427,62,916,427,0,-11,66.46000000000001,0.159,1.7000000000000002,0.292,126.10000000000001,33.24,3,1000.0
2011,1,2,10,30,65,949,498,65,949,498,0,-11,62.870000000000005,0.159,1.5,0.295,126.10000000000001,30.970000000000002,4,1000.0
2011,1,2,11,0,68,971,555,68,971,555,0,-11,59.93,0.159,1.4000000000000001,0.298,139.0,29.66,5,1000.0
2011,1,2,11,30,126,693,496,71,985,597,7,-11,57.730000000000004,0.159,1.2000000000000002,0.303,139.0,29.63,5,1000.0
2011,1,2,12,0,156,620,500,75,987,622,2,-10,56.35,0.159,1.2000000000000002,0.309,152.3,29.11,6,1000.0
2011,1,2,12,30,75,989,630,75,989,630,0,-10,55.86,0.159,1.1,0.317,152.3,29.09,6,1000.0
2011,1,2,13,0,76,983,621,76,983,621,0,-10,56.28,0.159,1.1,0.326,169.0,28.44,7,1000.0
2011,1,2,13,30,74,973,596,74,973,596,0,-10,57.6,0.159,1.1,0.336,169.0,28.43,7,1000.0
2011,1,2,14,0,74,954,554,74,954,554,0,-9,59.75,0.159,1.1,0.34800000000000003,180.0,27.41,8,1000.0
2011,1,2,14,30,71,929,498,71,929,498,0,-9,62.64,0.159,1.1,0.359,180.0,27.41,8,1000.0
2011,1,2,15,0,67,891,427,67,891,427,0,-9,66.19,0.159,1.2000000000000002,0.371,179.5,28.3,8,1000.0
2011,1,2,15,30,62,840,345,62,840,345,0,-9,70.28,0.159,1.0,0.38,179.5,30.28,7,1000.0
2011,1,2,16,0,103,65,120,54,765,255,4,-3,74.82000000000001,0.159,0.8,0.39,165.9,49.13,6,1000.0
2011,1,2,16,30,67,48,75,43,650,159,7,-3,79.74,0.159,1.0,0.395,165.9,56.46,4,1000.0
2011,1,2,17,0,30,17,32,27,453,67,7,-5,84.97,0.159,1.2000000000000002,0.401,144.9,55.7,3,1000.0
2011,1,2,17,30,0,0,0,0,0,0,1,-5,90.45,0.159,1.3,0.403,144.9,59.79,2,1000.0
2011,1,2,18,0,0,0,0,0,0,0,7,-5,96.14,0.159,1.5,0.406,139.8,62.49,1,1000.0
2011,1,2,18,30,0,0,0,0,0,0,7,-5,101.99000000000001,0.159,1.6,0.40700000000000003,139.8,62.49,0,1000.0
2011,1,2,19,0,0,0,0,0,0,0,7,-5,107.97,0.159,1.8,0.40800000000000003,140.20000000000002,60.08,0,1000.0
2011,1,2,19,30,0,0,0,0,0,0,7,-5,114.07000000000001,0.159,2.0,0.40900000000000003,140.20000000000002,64.57000000000001,0,1000.0
2011,1,2,20,0,0,0,0,0,0,0,1,-6,120.24000000000001,0.159,2.3000000000000003,0.41100000000000003,142.8,61.09,0,1000.0
2011,1,2,20,30,0,0,0,0,0,0,1,-6,126.48,0.159,2.4000000000000004,0.41500000000000004,142.8,61.09,0,1000.0
2011,1,2,21,0,0,0,0,0,0,0,7,-6,132.76,0.159,2.6,0.419,146.9,59.6,0,1000.0
2011,1,2,21,30,0,0,0,0,0,0,7,-6,139.04,0.159,2.6,0.426,146.9,59.59,0,1000.0
2011,1,2,22,0,0,0,0,0,0,0,7,-6,145.31,0.159,2.7,0.433,151.6,59.92,0,1000.0
2011,1,2,22,30,0,0,0,0,0,0,7,-6,151.5,0.159,2.6,0.439,151.6,59.910000000000004,0,1000.0
2011,1,2,23,0,0,0,0,0,0,0,0,-6,157.52,0.159,2.6,0.445,155.8,60.56,0,1000.0
2011,1,2,23,30,0,0,0,0,0,0,1,-6,163.14000000000001,0.159,2.5,0.451,155.8,60.54,0,990.0
2011,1,3,0,0,0,0,0,0,0,0,0,-6,167.76,0.159,2.5,0.458,159.5,61.49,-1,990.0
2011,1,3,0,30,0,0,0,0,0,0,0,-6,169.87,0.159,2.4000000000000004,0.46900000000000003,159.5,61.480000000000004,-1,990.0
2011,1,3,1,0,0,0,0,0,0,0,0,-6,168.05,0.159,2.4000000000000004,0.48,162.9,67.39,-1,990.0
2011,1,3,1,30,0,0,0,0,0,0,0,-6,163.56,0.159,2.3000000000000003,0.501,162.9,67.39,-1,990.0
2011,1,3,2,0,0,0,0,0,0,0,0,-6,157.99,0.159,2.2,0.522,167.0,68.71000000000001,-2,990.0
2011,1,3,2,30,0,0,0,0,0,0,0,-6,151.99,0.159,2.1,0.558,167.0,68.69,-2,990.0
2011,1,3,3,0,0,0,0,0,0,0,0,-5,145.81,0.159,2.1,0.594,171.9,75.24,-2,990.0
2011,1,3,3,30,0,0,0,0,0,0,0,-5,139.55,0.159,2.1,0.641,171.9,75.23,-2,990.0
2011,1,3,4,0,0,0,0,0,0,0,0,-5,133.26,0.159,2.1,0.6900000000000001,177.0,76.91,-2,990.0
2011,1,3,4,30,0,0,0,0,0,0,0,-5,126.98,0.159,2.1,0.743,177.0,76.91,-2,990.0
2011,1,3,5,0,0,0,0,0,0,0,0,-5,120.73,0.159,2.1,0.796,181.70000000000002,78.87,-2,990.0
2011,1,3,5,30,0,0,0,0,0,0,0,-5,114.55,0.159,2.1,0.85,181.70000000000002,78.88,-2,990.0
2011,1,3,6,0,0,0,0,0,0,0,0,-4,108.45,0.159,2.2,0.905,185.10000000000002,80.97,-2,990.0
2011,1,3,6,30,0,0,0,0,0,0,0,-4,102.45,0.159,2.3000000000000003,0.9530000000000001,185.10000000000002,80.97,-2,990.0
2011,1,3,7,0,0,0,0,0,0,0,0,-4,96.58,0.159,2.4000000000000004,1.002,186.5,83.33,-2,990.0
2011,1,3,7,30,0,0,0,0,0,0,0,-4,90.87,0.159,3.0,1.041,186.5,77.44,-1,990.0
2011,1,3,8,0,27,331,54,27,331,54,0,-3,85.37,0.159,3.7,1.081,186.4,75.44,0,990.0
2011,1,3,8,30,46,539,139,46,539,139,0,-3,80.11,0.159,3.5,1.122,186.4,70.18,1,990.0
2011,1,3,9,0,60,660,229,60,660,229,0,-2,75.16,0.159,3.3000000000000003,1.164,180.10000000000002,64.86,3,990.0
2011,1,3,9,30,69,740,315,69,740,315,0,-2,70.57000000000001,0.159,3.7,1.21,180.10000000000002,56.36,5,990.0
2011,1,3,10,0,78,789,393,78,789,393,0,-2,66.44,0.159,4.1000000000000005,1.2570000000000001,184.20000000000002,50.49,7,990.0
2011,1,3,10,30,83,826,460,83,826,460,0,-2,62.84,0.159,4.5,1.305,184.20000000000002,47.14,8,990.0
2011,1,3,11,0,88,847,513,88,847,513,0,-2,59.88,0.159,4.9,1.354,197.0,41.38,10,990.0
2011,1,3,11,30,91,864,553,91,864,553,0,-2,57.660000000000004,0.159,5.0,1.397,197.0,38.69,11,990.0
2011,1,3,12,0,243,306,413,100,851,573,8,-2,56.27,0.159,5.2,1.44,204.10000000000002,37.300000000000004,12,990.0
2011,1,3,12,30,101,854,582,101,854,582,1,-2,55.77,0.159,5.1000000000000005,1.468,204.10000000000002,37.27,12,990.0
2011,1,3,13,0,233,361,434,106,837,572,4,-1,56.18,0.159,5.0,1.496,203.60000000000002,37.26,13,990.0
2011,1,3,13,30,104,826,548,104,826,548,1,-1,57.480000000000004,0.159,4.800000000000001,1.52,203.60000000000002,37.24,13,990.0
2011,1,3,14,0,104,798,507,104,798,507,0,0,59.620000000000005,0.159,4.6000000000000005,1.544,199.5,39.83,13,990.0
2011,1,3,14,30,162,458,374,99,769,454,7,0,62.51,0.159,4.4,1.545,199.5,39.83,13,990.0
2011,1,3,15,0,159,324,291,79,780,396,7,0,66.05,0.159,4.2,1.547,196.3,42.88,13,990.0
2011,1,3,15,30,87,580,284,72,726,319,7,0,70.13,0.159,3.4000000000000004,1.53,196.3,45.77,12,990.0
2011,1,3,16,0,95,297,173,63,648,234,7,2,74.68,0.159,2.6,1.514,191.60000000000002,55.69,11,990.0
2011,1,3,16,30,67,221,107,50,528,145,7,2,79.60000000000001,0.159,2.3000000000000003,1.49,191.60000000000002,63.64,9,990.0
2011,1,3,17,0,33,132,44,31,324,60,4,2,84.83,0.159,2.0,1.466,182.9,70.4,8,990.0
2011,1,3,17,30,0,0,0,0,0,0,7,2,90.3,0.159,2.2,1.442,182.9,70.4,8,990.0
2011,1,3,18,0,0,0,0,0,0,0,4,2,95.99000000000001,0.159,2.4000000000000004,1.418,178.4,69.7,8,990.0
2011,1,3,18,30,0,0,0,0,0,0,4,2,101.85000000000001,0.159,2.6,1.4020000000000001,178.4,69.71000000000001,8,990.0
2011,1,3,19,0,0,0,0,0,0,0,4,2,107.83,0.159,2.9000000000000004,1.3860000000000001,179.4,68.71000000000001,8,990.0
2011,1,3,19,30,0,0,0,0,0,0,7,2,113.93,0.159,2.9000000000000004,1.3960000000000001,179.4,73.57000000000001,7,990.0
2011,1,3,20,0,0,0,0,0,0,0,7,2,120.11,0.159,2.9000000000000004,1.4060000000000001,183.10000000000002,73.18,7,990.0
2011,1,3,20,30,0,0,0,0,0,0,3,2,126.34,0.159,2.9000000000000004,1.452,183.10000000000002,78.39,6,990.0
2011,1,3,21,0,0,0,0,0,0,0,8,2,132.62,0.159,2.9000000000000004,1.5,190.5,78.43,6,990.0
2011,1,3,21,30,0,0,0,0,0,0,8,2,138.91,0.159,2.9000000000000004,1.545,190.5,78.43,6,990.0
2011,1,3,22,0,0,0,0,0,0,0,0,2,145.17000000000002,0.159,2.9000000000000004,1.591,196.5,79.55,6,990.0
2011,1,3,22,30,0,0,0,0,0,0,1,2,151.36,0.159,2.7,1.612,196.5,85.24,5,990.0
2011,1,3,23,0,0,0,0,0,0,0,0,3,157.38,0.159,2.6,1.6340000000000001,200.20000000000002,87.25,5,990.0
2011,1,3,23,30,0,0,0,0,0,0,0,3,163.0,0.159,2.4000000000000004,1.6300000000000001,200.20000000000002,87.23,4,990.0
2011,1,4,0,0,0,0,0,0,0,0,1,3,167.62,0.159,2.3000000000000003,1.627,201.60000000000002,89.36,4,990.0
2011,1,4,0,30,0,0,0,0,0,0,0,3,169.77,0.159,2.1,1.605,201.60000000000002,95.81,4,990.0
2011,1,4,1,0,0,0,0,0,0,0,0,3,168.02,0.159,2.0,1.584,202.20000000000002,97.75,4,990.0
2011,1,4,1,30,0,0,0,0,0,0,0,2,163.58,0.159,1.8,1.563,202.20000000000002,100.0,3,990.0
2011,1,4,2,0,0,0,0,0,0,0,0,2,158.03,0.159,1.6,1.543,205.3,100.0,3,990.0
2011,1,4,2,30,0,0,0,0,0,0,0,2,152.04,0.159,1.5,1.528,205.3,100.0,3,990.0
2011,1,4,3,0,0,0,0,0,0,0,0,2,145.86,0.159,1.4000000000000001,1.5130000000000001,215.0,100.0,3,990.0
2011,1,4,3,30,0,0,0,0,0,0,0,2,139.6,0.159,1.3,1.5090000000000001,215.0,100.0,3,990.0
2011,1,4,4,0,0,0,0,0,0,0,0,2,133.31,0.159,1.3,1.506,231.10000000000002,100.0,3,990.0
2011,1,4,4,30,0,0,0,0,0,0,0,2,127.03,0.159,1.2000000000000002,1.514,231.10000000000002,100.0,3,990.0
2011,1,4,5,0,0,0,0,0,0,0,0,2,120.78,0.159,1.2000000000000002,1.5230000000000001,245.4,100.0,3,990.0
2011,1,4,5,30,0,0,0,0,0,0,0,2,114.60000000000001,0.159,1.1,1.5190000000000001,245.4,100.0,3,990.0
2011,1,4,6,0,0,0,0,0,0,0,0,2,108.49000000000001,0.159,1.1,1.516,258.2,100.0,3,990.0
2011,1,4,6,30,0,0,0,0,0,0,0,2,102.49000000000001,0.159,1.0,1.494,258.2,100.0,3,990.0
2011,1,4,7,0,0,0,0,0,0,0,0,2,96.61,0.159,1.0,1.472,281.6,100.0,3,990.0
2011,1,4,7,30,0,0,0,0,0,0,0,4,90.9,0.159,1.4000000000000001,1.452,281.6,100.0,4,990.0
2011,1,4,8,0,33,192,48,33,192,48,0,4,85.39,0.159,1.8,1.432,303.1,99.52,5,990.0
2011,1,4,8,30,61,395,129,61,395,129,0,4,80.12,0.159,1.9000000000000001,1.435,303.1,99.54,5,990.0
2011,1,4,9,0,81,527,216,81,527,216,0,5,75.16,0.159,2.1,1.438,310.90000000000003,95.01,6,990.0
2011,1,4,9,30,95,618,300,95,618,300,0,5,70.56,0.159,2.0,1.455,310.90000000000003,88.72,7,990.0
2011,1,4,10,0,104,685,378,104,685,378,2,5,66.41,0.159,2.0,1.473,308.20000000000005,85.05,8,990.0
2011,1,4,10,30,203,170,281,112,729,445,2,5,62.800000000000004,0.159,1.9000000000000001,1.489,308.20000000000005,85.03,8,990.0
2011,1,4,11,0,236,159,316,113,771,501,2,5,59.83,0.159,1.9000000000000001,1.506,298.90000000000003,81.11,9,990.0
2011,1,4,11,30,117,791,541,117,791,541,0,5,57.59,0.159,1.9000000000000001,1.522,298.90000000000003,75.8,10,990.0
2011,1,4,12,0,110,827,570,110,827,570,0,6,56.18,0.159,2.0,1.539,282.5,67.85,11,990.0
2011,1,4,12,30,110,830,579,110,830,579,0,6,55.660000000000004,0.159,2.1,1.553,282.5,67.8,12,990.0
2011,1,4,13,0,106,836,573,106,836,573,0,6,56.06,0.159,2.2,1.569,267.1,63.82,13,990.0
2011,1,4,13,30,104,825,550,104,825,550,0,6,57.36,0.159,2.3000000000000003,1.581,267.1,63.800000000000004,13,990.0
2011,1,4,14,0,101,808,511,101,808,511,0,6,59.49,0.159,2.4000000000000004,1.594,258.90000000000003,59.230000000000004,13,990.0
2011,1,4,14,30,96,781,458,96,781,458,0,6,62.370000000000005,0.159,2.3000000000000003,1.592,258.90000000000003,63.190000000000005,13,990.0
2011,1,4,15,0,88,746,393,88,746,393,0,5,65.9,0.159,2.2,1.591,255.0,61.97,13,990.0
2011,1,4,15,30,80,690,316,80,690,316,0,5,69.99,0.159,1.6,1.589,255.0,66.15,12,990.0
2011,1,4,16,0,69,610,232,69,610,232,0,7,74.53,0.159,1.0,1.588,254.3,72.83,12,990.0
2011,1,4,16,30,54,488,144,54,488,144,0,7,79.45,0.159,0.9,1.601,254.3,77.79,11,990.0
2011,1,4,17,0,33,292,60,33,292,60,1,5,84.68,0.159,0.8,1.615,267.40000000000003,72.85000000000001,10,990.0
2011,1,4,17,30,0,0,0,0,0,0,4,5,90.16,0.159,0.7000000000000001,1.639,267.40000000000003,77.91,9,990.0
2011,1,4,18,0,0,0,0,0,0,0,4,4,95.85000000000001,0.159,0.7000000000000001,1.6640000000000001,275.6,73.38,9,990.0
2011,1,4,18,30,0,0,0,0,0,0,7,4,101.7,0.159,0.7000000000000001,1.685,275.6,78.52,8,990.0
2011,1,4,19,0,0,0,0,0,0,0,7,4,107.69,0.159,0.8,1.707,274.2,76.25,8,990.0
2011,1,4,19,30,0,0,0,0,0,0,7,4,113.79,0.159,0.9,1.703,274.2,81.63,7,990.0
2011,1,4,20,0,0,0,0,0,0,0,7,3,119.97,0.159,1.1,1.7,275.3,80.60000000000001,7,990.0
2011,1,4,20,30,0,0,0,0,0,0,4,3,126.2,0.159,1.1,1.659,275.3,86.32000000000001,6,990.0
2011,1,4,21,0,0,0,0,0,0,0,4,3,132.48,0.159,1.2000000000000002,1.618,280.3,84.26,6,990.0
2011,1,4,21,30,0,0,0,0,0,0,4,3,138.77,0.159,1.2000000000000002,1.55,280.3,90.28,5,990.0
2011,1,4,22,0,0,0,0,0,0,0,1,3,145.03,0.159,1.2000000000000002,1.482,287.8,87.36,5,990.0
2011,1,4,22,30,0,0,0,0,0,0,0,3,151.22,0.159,1.1,1.405,287.8,87.34,5,990.0
2011,1,4,23,0,0,0,0,0,0,0,0,2,157.24,0.159,1.1,1.329,295.8,83.77,5,990.0
2011,1,4,23,30,0,0,0,0,0,0,1,2,162.85,0.159,1.0,1.2590000000000001,295.8,83.74,5,990.0
2011,1,5,0,0,0,0,0,0,0,0,0,1,167.47,0.159,1.0,1.189,299.0,80.51,5,990.0
2011,1,5,0,30,0,0,0,0,0,0,0,1,169.66,0.159,1.0,1.1520000000000001,299.0,86.3,4,990.0
2011,1,5,1,0,0,0,0,0,0,0,0,1,167.98,0.159,1.0,1.116,285.40000000000003,83.68,4,990.0
2011,1,5,1,30,0,0,0,0,0,0,0,1,163.58,0.159,1.2000000000000002,1.11,285.40000000000003,89.78,3,990.0
2011,1,5,2,0,0,0,0,0,0,0,0,1,158.06,0.159,1.4000000000000001,1.105,281.0,94.07000000000001,2,990.0
